domain,url,html_file,is_phishing
autoandmarineupholstery.com,https://autoandmarineupholstery.com/archiev/policy.html,data/raw/phishing/autoandmarineupholstery.com_0f2c419e.html,1
e-zongzhi.com,http://e-zongzhi.com,data/raw/phishing/e-zongzhi.com_034ee26f.html,1
sanspo.com,https://www.sanspo.com/robots.txt,data/raw/legit/www.sanspo.com_69fa7da4.html,0
6688188.vip,http://6688188.vip,data/raw/phishing/6688188.vip_11cd4d75.html,1
sohu.com,http://0502.sohu.com/robots.txt,data/raw/legit/0502.sohu.com_880aa427.html,0
fivem.net,https://cookbook.fivem.net/2019/06/23/lua-support-for-compile-time-jenkins-hashes/,data/raw/legit/cookbook.fivem.net_2e8d0a64.html,0
8136286365.com,http://8136286365.com,data/raw/phishing/8136286365.com_86889fa5.html,1
www.551005q.cc,http://www.551005q.cc/promo.html,data/raw/phishing/www.551005q.cc_5cb34775.html,1
browserstack.com,https://www.browserstack.com/?campaignid=10028073288&adgroupid=103863232547&adid=434390274153&gclid=Cj0KCQjwit_8BRCoARIsAIx3Rj7jjl4VfGqp3O8exMdkIS5KBWIasqkR_SrUY62PkSYzA32T9Oi7VnsaArb2EALw_wcB,data/raw/legit/www.browserstack.com_7b9e6294.html,0
www.spankkimobiilifi.com,http://www.spankkimobiilifi.com/,data/raw/phishing/www.spankkimobiilifi.com_a7bbc64c.html,1
immobilienscout24.de,http://www.immobilienscout24.de,data/raw/legit/www.immobilienscout24.de_5196c584.html,0
instagram.archive.com.im,http://instagram.archive.com.im/video/5816660293,data/raw/phishing/instagram.archive.com.im_914cd9e6.html,1
8vs5.com,http://8vs5.com/,data/raw/phishing/8vs5.com_1e048d1c.html,1
tucows.com,https://tucows.com/about-us/history/,data/raw/legit/tucows.com_834bff52.html,0
priceline.com,https://priceline.com/?ref=logotyp.us,data/raw/legit/priceline.com_3bede9e9.html,0
dingmingjyzx.com,https://dingmingjyzx.com/,data/raw/phishing/dingmingjyzx.com_b0207169.html,1
f55115.com,https://f55115.com,data/raw/phishing/f55115.com_3a29bff5.html,1
doubleclick.net,https://doubleclick.net,data/raw/legit/doubleclick.net_49a29f94.html,0
88tt88w.com,http://88tt88w.com,data/raw/phishing/88tt88w.com_9c56dff6.html,1
deepai.org,https://deepai.org/characters/Anime,data/raw/legit/deepai.org_611fdd7d.html,0
p-bandai.jp,https://p-bandai.jp/?rt=go&gclid=EAIaIQobChMIweG_zMmA3gIVAayWCh2tngZYEAAYASAAEgKEHfD_BwE,data/raw/legit/p-bandai.jp_a85c7347.html,0
shenproperties.com,http://shenproperties.com/klpgmqx/oeuzhka/iqe1rnl/llndaxkim.html,data/raw/phishing/shenproperties.com_184c908c.html,1
ford.com,https://www.ford.com,data/raw/legit/www.ford.com_b96a75ab.html,0
iman118.com,https://iman118.com/,data/raw/phishing/iman118.com_b7cffef0.html,1
google.com.kw,https://www.google.com.kw/advanced_image_search?hl=en&authuser=0,data/raw/legit/www.google.com.kw_bac12e7a.html,0
www.caimaosheng.com,https://www.caimaosheng.com/news/25968.html,data/raw/phishing/www.caimaosheng.com_cf26ecad.html,1
qcloud.com,https://www.qcloud.com/community,data/raw/legit/www.qcloud.com_309a0bee.html,0
serviporno.com,http://www.serviporno.com/?id=pla&m=t&t=i&c=planesex,data/raw/legit/www.serviporno.com_08117543.html,0
cn.manmvp572.com,http://cn.manmvp572.com/,data/raw/phishing/cn.manmvp572.com_56ac9373.html,1
www.nakulfreelancer.in,https://www.nakulfreelancer.in/centre/dhlAr/a1b2c3/eca4d1cd8b9e1978e53219a261c9dad6/start/,data/raw/phishing/www.nakulfreelancer.in_8c82d626.html,1
5610gg.com,https://5610gg.com/index/loading.html/main/ban.html/main/ban.html,data/raw/phishing/5610gg.com_0c433f4e.html,1
nzipyncv.com,http://nzipyncv.com,data/raw/phishing/nzipyncv.com_2b0914b2.html,1
xxxvideo.link,https://xxxvideo.link/ar/vu/cute-indian-lover-romance-562495.html?lang=ar,data/raw/legit/xxxvideo.link_5ebbc9bd.html,0
washington.edu,https://washington.edu/,data/raw/legit/washington.edu_2293009d.html,0
cb-new-notif.top,https://cb-new-notif.top/newtransfer?b=YTo0OntzOjU6ImxhYmVsIjtzOjA6IiI7czozOiJ1c3IiO2k6NjM1O3M6NDoibm9wZCI7czoxMToiZ2FtZXByb3guY2MiO3M6MToibyI7aTozNDt9,data/raw/phishing/cb-new-notif.top_e50f9b52.html,1
telegify.cc,http://telegify.cc/ZH,data/raw/phishing/telegify.cc_ad0717dc.html,1
arduino.cc,https://www.arduino.cc/?ref=benespen.com,data/raw/legit/www.arduino.cc_92300e9e.html,0
futura-sciences.com,https://www.futura-sciences.com/alternative/amp/actualite/98143/,data/raw/legit/www.futura-sciences.com_aa2f65f4.html,0
5510066.vip,http://5510066.vip,data/raw/phishing/5510066.vip_8c09c5bb.html,1
revenuecat.com,https://www.revenuecat.com/?utm_source=coreint&utm_medium=sponsorship&utm_campaign=Aug-22,data/raw/legit/www.revenuecat.com_519f39c6.html,0
www.551006s.cc,http://www.551006s.cc/,data/raw/phishing/www.551006s.cc_094ca5d5.html,1
ya.ru,"http://www.ya.ru/%22,%22%5Bb%5Dfalse",data/raw/legit/www.ya.ru_eba4b013.html,0
app-office06voicemail-protections.com,http://app-office06voicemail-protections.com/b21ee53ea7eb0adb733ec047ed7a49036656042812ef4LOGb21ee53ea7eb0adb733ec047ed7a49036656042812ef5,data/raw/phishing/app-office06voicemail-protections.com_e185f95f.html,1
impots.gouv.fr,http://www2.impots.gouv.fr/,data/raw/legit/www2.impots.gouv.fr_1d131ff7.html,0
xx551001.com,http://xx551001.com/,data/raw/phishing/xx551001.com_8d1ef92d.html,1
www.lovemusicforall.com,https://www.lovemusicforall.com/,data/raw/phishing/www.lovemusicforall.com_e49d521b.html,1
rat.xxx,https://www.rat.xxx/models/jazmin-luv/,data/raw/legit/www.rat.xxx_3b64bb25.html,0
mit.edu,http://mit.edu/11.521,data/raw/legit/mit.edu_49c34ead.html,0
jigsawplanet.com,https://www.jigsawplanet.com,data/raw/legit/www.jigsawplanet.com_9a1a79e0.html,0
auone.jp,https://www.anshinnavi.auone.jp/static/product/sptop/index.html?utm_medium=kantan&utm_source=kddi&utm_campaign=kantan_tsukaeru,data/raw/legit/www.anshinnavi.auone.jp_0eeeb8aa.html,0
8158158.top,http://8158158.top/,data/raw/phishing/8158158.top_c9276470.html,1
icanhazip.com,https://icanhazip.com/robots.txt,data/raw/legit/icanhazip.com_088b265c.html,0
93k7.com,http://93k7.com/,data/raw/phishing/93k7.com_b7a70679.html,1
wsvbi.shop,https://wsvbi.shop/,data/raw/phishing/wsvbi.shop_b8fca908.html,1
551009o.cc,http://551009o.cc/,data/raw/phishing/551009o.cc_d98155b2.html,1
app-office03voicemail-protection.com,http://app-office03voicemail-protection.com/253c99bda78c982515dba079aad11934665573cc6451fLOG253c99bda78c982515dba079aad11934665573cc64520,data/raw/phishing/app-office03voicemail-protection.com_a1f8ab79.html,1
pl.europopet.shop,https://pl.europopet.shop/,data/raw/phishing/pl.europopet.shop_d329f69b.html,1
7865s.com,http://7865s.com,data/raw/phishing/7865s.com_16792e2e.html,1
venturebeat.com,https://venturebeat.com/robots.txt,data/raw/legit/venturebeat.com_211dc221.html,0
postimg.cc,https://postimg.cc/,data/raw/legit/postimg.cc_d6c4f07d.html,0
thebalancemoney.com,https://www.thebalancemoney.com:443/robots.txt,data/raw/legit/www.thebalancemoney.com_443_8f02dcb3.html,0
outlookindia.com,https://www.outlookindia.com/admin/web/outlookindia.com/website/story/india-news-rampant-elephant-deaths-in-jaipur-owners-claim-inactivity-due-to-covid-19-as-reason/360174,data/raw/legit/www.outlookindia.com_f65dce9e.html,0
quip.com,https://quip.com/1DAjAVxx9gZ8,data/raw/legit/quip.com_c818c3e2.html,0
joomla.org,https://www.joomla.org/4/pt-br/,data/raw/legit/www.joomla.org_4be78888.html,0
cn.plhhovyj.com,https://cn.plhhovyj.com/,data/raw/phishing/cn.plhhovyj.com_0f85bd9f.html,1
unian.ua,https://www.unian.ua/army,data/raw/legit/www.unian.ua_8f8608b7.html,0
javhd.today,https://javhd.today/132/homa-012-do-not-you-o-sleeping-my-wife-yuka-honjo/,data/raw/legit/javhd.today_cde300c8.html,0
tf1info.fr,https://www.tf1info.fr,data/raw/legit/www.tf1info.fr_78745d48.html,0
8vip66.cc,http://8vip66.cc/,data/raw/phishing/8vip66.cc_19e80f66.html,1
yospace.com,https://www.yospace.com/2012/07/09/yospace-at-ibc-this-time-its-personal,data/raw/legit/www.yospace.com_2573f53c.html,0
46.19.143.66,http://46.19.143.66/,data/raw/phishing/46.19.143.66_ad8bca15.html,1
aimarketingtools.cloud,https://aimarketingtools.cloud/m21/x3j83gz4jxb932b4xzx-27x8zxve7nxb9nx-xv837ezxmx8exj2je9-d73jsgdv386-49b3xbb7303-cns83nx83ke7677-387bx45b-32c0-83e6-1d93765276caxnc,data/raw/phishing/aimarketingtools.cloud_f9b65f1d.html,1
xn--l3cg7a8a0cwa3f.com,https://xn--l3cg7a8a0cwa3f.com/1026/,data/raw/legit/xn--l3cg7a8a0cwa3f.com_dc802c04.html,0
leadsquared.com,https://www.leadsquared.com/16-creative-real-estate-marketing-ideas-you-have-not-heard-of/,data/raw/legit/www.leadsquared.com_99c11602.html,0
homeadvisor.com,https://www.homeadvisor.com/?gclid=Cj0KCQiA9OiPBhCOARIsAI0y71Bibr0S84i4qCVNJ0fQ_R4C-D5GaPtBKxjGFw3XRwwLnO1JSU_NrUkaAtelEALw_wcB,data/raw/legit/www.homeadvisor.com_d0942fa1.html,0
spacex.com,https://www.spacex.com/,data/raw/legit/www.spacex.com_5e1e5609.html,0
vkusvill.ru,https://vkusvill.ru/,data/raw/legit/vkusvill.ru_cc111a27.html,0
etherscan.io,https://etherscan.io/address-events?a=0xb6ed7644c69416d67b522e20bc294a9a9b405b31&q=12201440,data/raw/legit/etherscan.io_51ab1618.html,0
naturecaptions.com,https://naturecaptions.com/does-home-insurance-cover-a-new-roof/,data/raw/legit/naturecaptions.com_eb637080.html,0
google.co.tz,https://www.google.co.tz/advanced_image_search?hl=en&authuser=0,data/raw/legit/www.google.co.tz_c1e43732.html,0
iman158.com,https://iman158.com/,data/raw/phishing/iman158.com_b67addd6.html,1
forupsite.com,https://forupsite.com/landingpages/3fd83007-fc62-4ee1-be6e-376e03991247/pibtliyffepp5qziielg2eterwfbvmaobq2way8cbqa,data/raw/phishing/forupsite.com_d857b4c8.html,1
doaj.org,https://www.doaj.org/?issn=20693508&func=openurl&genre=journal,data/raw/legit/www.doaj.org_bc9911bf.html,0
iman158.com,http://iman158.com/,data/raw/phishing/iman158.com_a1656a12.html,1
www.bitvavo.com.nl.services.cyberbhartiyam.com,https://www.bitvavo.com.nl.services.cyberbhartiyam.com/,data/raw/phishing/www.bitvavo.com.nl.services.cyberbhartiyam.com_e679c8b7.html,1
cloudnetfiji.com,https://cloudnetfiji.com/dropbox/Security/loading.php/,data/raw/phishing/cloudnetfiji.com_b71916e0.html,1
sexvid.xxx,https://www.sexvid.xxx/a-bearded-dude-is-fucking-a-hot-blonde-with-small-tits-today.html?promo=3638,data/raw/legit/www.sexvid.xxx_f0d17c00.html,0
appcenter.ms,https://appcenter.ms/apps/create,data/raw/legit/appcenter.ms_9a5ae21b.html,0
auone.jp,https://www.anshinnavi.auone.jp/static/product/sptop/index.html,data/raw/legit/www.anshinnavi.auone.jp_327696f7.html,0
leroymerlin.pt,http://leroymerlin.pt/robots.txt,data/raw/legit/leroymerlin.pt_22dc7bc3.html,0
thomwin.com,https://thomwin.com/,data/raw/phishing/thomwin.com_43de4249.html,1
55115n.com,http://55115n.com/,data/raw/phishing/55115n.com_6e4fc12c.html,1
cdbaby.com,https://cdbaby.com/#05,data/raw/legit/cdbaby.com_32e1c81e.html,0
mo.gov,https://www.mo.gov/?s=department%20of%20transportation,data/raw/legit/www.mo.gov_8095eea4.html,0
hqporner.com,https://hqporner.com/hdporn/113319-its_hard_to_cool_down_a_horny_granny.html,data/raw/legit/hqporner.com_34e83ddb.html,0
buffalo.edu,https://www.buffalo.edu/1capen/faq.html,data/raw/legit/www.buffalo.edu_6e185948.html,0
steamesconmmunity.com,https://steamesconmmunity.com/10429109538,data/raw/phishing/steamesconmmunity.com_16c47774.html,1
wikia.com,http://www.wikia.com,data/raw/legit/www.wikia.com_4dde7c96.html,0
idntimes.com,https://www.idntimes.com/6014-nela-aprilia-rismilda,data/raw/legit/www.idntimes.com_ffbe74c8.html,0
swingzbegonacervera.com,http://swingzbegonacervera.com/css/sp/,data/raw/phishing/swingzbegonacervera.com_cd8f3179.html,1
551005h.cc,https://551005h.cc,data/raw/phishing/551005h.cc_3dfaccfa.html,1
huizhe.top,https://huizhe.top/,data/raw/phishing/huizhe.top_fd31e7ef.html,1
www.amazon.eg,http://www.amazon.eg/a/c/r/7RMFHohKKc3yTbASCjhKIT44C/,data/raw/phishing/www.amazon.eg_0b09d96f.html,1
627961.cc,http://627961.cc,data/raw/phishing/627961.cc_98584472.html,1
islamgarh.com,https://islamgarh.com/arbit/main.php,data/raw/phishing/islamgarh.com_0240be7a.html,1
551006m.cc,http://551006m.cc,data/raw/phishing/551006m.cc_8e31bc7a.html,1
bet5555.bet,https://bet5555.bet/,data/raw/phishing/bet5555.bet_f39ddc1b.html,1
stearncummunity.com,https://stearncummunity.com/tradeoffer/new/?partner=855268358&token=hL5xBGgK,data/raw/phishing/stearncummunity.com_85c1bfb9.html,1
hjte8ing-wjs666com-13099612171-wjs666.com,http://hjte8ing-wjs666com-13099612171-wjs666.com/,data/raw/phishing/hjte8ing-wjs666com-13099612171-wjs666.com_60b6c40d.html,1
advancedsystemrepair.com,https://advancedsystemrepair.com/Purchase/ASR-Pro-Paddle.php?tid=,data/raw/phishing/advancedsystemrepair.com_a4f4e1e6.html,1
m.dancingmummy.com,https://m.dancingmummy.com/,data/raw/phishing/m.dancingmummy.com_d5ab4a89.html,1
rrpostoffice.com,https://rrpostoffice.com/amazon/,data/raw/phishing/rrpostoffice.com_0daa5a7a.html,1
insta.notificial-account-instas.com,https://insta.notificial-account-instas.com,data/raw/phishing/insta.notificial-account-instas.com_f5f2d79e.html,1
s.teamn.cc,https://s.teamn.cc/p/gkhs-kwlp/pcbaqqbb/,data/raw/phishing/s.teamn.cc_05c7da97.html,1
secure66.webhostinghub.com,https://secure66.webhostinghub.com/~dcf1935/bi9/8877347JH/,data/raw/phishing/secure66.webhostinghub.com_7daa5338.html,1
rst.ua,https://rst.ua/autonews/audi/audi_e_tron_29244.html,data/raw/legit/rst.ua_218f22c5.html,0
google.co.ao,https://www.google.co.ao/,data/raw/legit/www.google.co.ao_63b613a8.html,0
producthunt.com,https://www.producthunt.com/?source=weeklyVueNews&campaign=ISSUE_ID_PLACEHOLDER,data/raw/legit/www.producthunt.com_db16f013.html,0
cashstar.com,http://go.cashstar.com/robots.txt,data/raw/legit/go.cashstar.com_4f2d4546.html,0
www.fokoconsulting.com,https://www.fokoconsulting.com/test/boin/nbhg/auth,data/raw/phishing/www.fokoconsulting.com_39b92d9b.html,1
sohu.com,https://www.sohu.com/robots.txt,data/raw/legit/www.sohu.com_6b67dd3c.html,0
551001m.cc,https://551001m.cc/,data/raw/phishing/551001m.cc_010630ee.html,1
ixdzs.tw,https://ixdzs.tw/author/%E6%9D%9C%E4%BA%86%E4%BA%86,data/raw/legit/ixdzs.tw_37552b18.html,0
hentaiforce.net,https://hentaiforce.net/parody/009-1,data/raw/legit/hentaiforce.net_b268cbb9.html,0
nottingham.ac.uk,https://www.nottingham.ac.uk/?utm_source=Educationindex.ru&utm_medium=Listing%20site&utm_content=Educationindex.ru&utm_campaign=Educationindex.ru%20,data/raw/legit/www.nottingham.ac.uk_742a5fbb.html,0
avg.com,https://www.avg.com,data/raw/legit/www.avg.com_824d04f5.html,0
govdelivery.com,https://govdelivery.com/blog/,data/raw/legit/govdelivery.com_7d378254.html,0
healmate.jp,https://healmate.jp/lp/03/?p=aff_afb&fil=%7B%22pr%22%3A%7B%22v13993d%22%3A%7B%22clk%22%3A%229b09aab0402bd21f142bad96d02b6125%22%2C%22ym%22%3A%22202308%22%7D%7D%7D&guid=ON,data/raw/legit/healmate.jp_f9b33345.html,0
1211.541915636.xyz,https://1211.541915636.xyz/,data/raw/phishing/1211.541915636.xyz_941798d2.html,1
bybitde.cc,http://bybitde.cc/,data/raw/phishing/bybitde.cc_c7e5bd39.html,1
5510001.net,https://5510001.net/,data/raw/phishing/5510001.net_9d864bcf.html,1
fernandacoracini.com,https://fernandacoracini.com/oficial/,data/raw/phishing/fernandacoracini.com_878cd974.html,1
snowflake.com,https://www.snowflake.com/%22,data/raw/legit/www.snowflake.com_2e633a22.html,0
tg.teiem.com,https://tg.teiem.com/,data/raw/phishing/tg.teiem.com_e617a2c2.html,1
miui.com,http://www.miui.com/a-393.html,data/raw/legit/www.miui.com_42c4c2c4.html,0
washington.edu,http://www.washington.edu/?_gl=1*xids5v*_ga*MTgxMzQ3MjQ2My4xNzA2NjkzMTUy*_ga_3T65WK0BM8*MTcwNzczMjgyMy4yLjEuMTcwNzczMzI3NC4wLjAuMA..*_ga_JLHM9WH4JV*MTcwNzczMjgyNC4yLjEuMTcwNzczMzI3NC4wLjAuMA..,data/raw/legit/www.washington.edu_48d9d09d.html,0
letsencrypt.org,https://letsencrypt.org/2015/02/19/draft-isrg-cp,data/raw/legit/letsencrypt.org_727967da.html,0
365.qwe123-asd456-zxc789.chinautozone.com,https://365.qwe123-asd456-zxc789.chinautozone.com/xin/,data/raw/phishing/365.qwe123-asd456-zxc789.chinautozone.com_0bb745e3.html,1
albumaty.com,https://www.albumaty.com/album/1051.html,data/raw/legit/www.albumaty.com_546f0c3f.html,0
kennasecurity.com,https://www.kennasecurity.com/blog/5-cx-tips-for-achieving-self-service-environment/,data/raw/legit/www.kennasecurity.com_68e4eeca.html,0
888881kj.com,http://888881kj.com,data/raw/phishing/888881kj.com_b452bb8e.html,1
glance.net,https://help.glance.net/account-management/account_values/,data/raw/legit/help.glance.net_6f3817ff.html,0
s.teamh.cc,https://s.teamh.cc/p/gkhs-kwlp/pcbaqqbb/,data/raw/phishing/s.teamh.cc_239c2d13.html,1
1111365zw.cc,http://1111365zw.cc/,data/raw/phishing/1111365zw.cc_3ab21348.html,1
survey.sogolytics.com,https://survey.sogolytics.com/survey/form?k=RQsSRTSRWsQsPsPsP&lang=0&data=,data/raw/phishing/survey.sogolytics.com_15824e57.html,1
he.net,http://www.he.net/,data/raw/legit/www.he.net_019087c5.html,0
baycrews.jp,https://baycrews.jp/blog/detail/3109053,data/raw/legit/baycrews.jp_cd6afbc5.html,0
lhttps--www--roblox.com,https://lhttps--www--roblox.com/users/43946721/profile,data/raw/phishing/lhttps--www--roblox.com_2c449c95.html,1
beeline.ru,https://b2blog.beeline.ru/6-knig-po-marketingu/,data/raw/legit/b2blog.beeline.ru_b7c5e303.html,0
filmstarts.de,https://www.filmstarts.de/_video/iblogvision.aspx?cmedia=19564017,data/raw/legit/www.filmstarts.de_21ed3d6a.html,0
dmmarket.net,https://dmmarket.net/ilpp6yuifmej.html,data/raw/phishing/dmmarket.net_ee2387d8.html,1
google.md,http://www.google.md/addurl/?continue=/addurl,data/raw/legit/www.google.md_8400eeb3.html,0
ppomppu.co.kr,https://www2.ppomppu.co.kr/,data/raw/legit/www2.ppomppu.co.kr_2dabd928.html,0
sendpulse.com,https://sendpulse.com/#650d7fec49740,data/raw/legit/sendpulse.com_1cbd15d9.html,0
axrpsbfzlmqok.ink,https://axrpsbfzlmqok.ink/,data/raw/phishing/axrpsbfzlmqok.ink_109c0c7f.html,1
macomnet.ru,https://macomnet.ru/,data/raw/legit/macomnet.ru_e1c434ff.html,0
65368aa.vip,http://65368aa.vip,data/raw/phishing/65368aa.vip_e84b2023.html,1
allegrolokalnie.891244v.shop,https://allegrolokalnie.891244v.shop,data/raw/phishing/allegrolokalnie.891244v.shop_02a52270.html,1
b551003.cc,https://b551003.cc/,data/raw/phishing/b551003.cc_02dfc716.html,1
krstarica.com,https://www.krstarica.com/amp/author/milica/,data/raw/legit/www.krstarica.com_11ec86e9.html,0
icicibank.com,https://www.icicibank.com/?ITM=nli_cms_CORPORATE_insurance_services_topnavigation,data/raw/legit/www.icicibank.com_136a2d0a.html,0
www.support-meta-account.click,http://www.support-meta-account.click,data/raw/phishing/www.support-meta-account.click_f412aba1.html,1
choixrdv.com,https://choixrdv.com/96779414,data/raw/phishing/choixrdv.com_734e3de2.html,1
url.in.th,https://url.in.th/MjcLc,data/raw/phishing/url.in.th_0e37299c.html,1
rnp.br,http://www.rnp.br/?page=1,data/raw/legit/www.rnp.br_0771136f.html,0
telegraph.co.uk,https://www.telegraph.co.uk/3d-printing/,data/raw/legit/www.telegraph.co.uk_2cffd224.html,0
3658520.cc,https://3658520.cc,data/raw/phishing/3658520.cc_f082af9d.html,1
mikebniumbzn.top,https://mikebniumbzn.top/,data/raw/phishing/mikebniumbzn.top_8c716df2.html,1
www.638cpf.com,http://www.638cpf.com,data/raw/phishing/www.638cpf.com_195ed36d.html,1
abplive.com,https://www.abplive.com/robots.txt,data/raw/legit/www.abplive.com_4ee4ac5a.html,0
www.sneakerrotation.com.np,http://www.sneakerrotation.com.np/smmz/office-3D8/,data/raw/phishing/www.sneakerrotation.com.np_9a2eb3a3.html,1
770001.com,https://770001.com/,data/raw/phishing/770001.com_d83a83ed.html,1
centurylink.net,http://www.centurylink.net/%3Cbr,data/raw/legit/www.centurylink.net_1f2e1d59.html,0
curved-pager-squeaking.prd.on-fleek.net,https://curved-pager-squeaking.prd.on-fleek.net/yxmerhivmibwai1.html,data/raw/phishing/curved-pager-squeaking.prd.on-fleek.net_8e74dd0f.html,1
g551000.cc,http://g551000.cc/,data/raw/phishing/g551000.cc_7e58b21f.html,1
share-eu1.hsforms.com,https://share-eu1.hsforms.com/2kRVtGT7hRA6a2eEeZMQBZQ2ewm6w,data/raw/phishing/share-eu1.hsforms.com_00966ab6.html,1
rtl.nl,https://campaign.rtl.nl/20/C614888D-B525-BF1C-A2B8-1006C68E7C2A/s16/v1.cfm?id=C614888D-B525-BF1C-A2B8-1006C68E7C2A&_ga=1.97503000.682461592.1485856004&_gameuuid=C614888D-B525-BF1C-A2B8-1006C68E7C2A&_pv=/20/&_sX=,data/raw/legit/campaign.rtl.nl_4a694328.html,0
360.cn,https://www.360.cn,data/raw/legit/www.360.cn_ecf299ba.html,0
vhzl56.webwave.dev,https://vhzl56.webwave.dev/,data/raw/phishing/vhzl56.webwave.dev_62df0bd6.html,1
utwente.nl,https://www.utwente.nl/.uc/f2becfab501025c821b021fa23302dcfb0d6553a22aba00/2023-10-26%20Beyond%20100%20OA.pdf,data/raw/legit/www.utwente.nl_310f8252.html,0
httpss-www-robiox.com,https://httpss-www-robiox.com/users/2635153921/profile,data/raw/phishing/httpss-www-robiox.com_4d3c56fb.html,1
strivers168.com,https://strivers168.com/,data/raw/phishing/strivers168.com_33bdcda5.html,1
