Date,Score,Url,IP
2025-03-23 09:28:37,5.0,http://mail.google.oscarmar.com/mail/serviceMail7/13fd0d75ac18e5ea/gmail.html,66.49.202.121
2025-03-24 21:36:06,5.0,https://waefew.top/,38.45.121.244
2025-03-24 21:32:39,5.0,https://imtoken.it/,172.67.194.42
2025-04-05 18:33:54,5.0,http://932365.cc,45.207.242.44
2025-04-08 21:34:04,5.0,https://ezpass.com-nemw.win/pay/,2606:4700:3030::6815:7001
2025-04-08 21:33:53,5.0,https://ezpass.com-jspn.win/pay/,104.21.48.1
2025-04-08 21:33:52,5.0,https://ezpass.com-iybu.win/pay/,2606:4700:3036::6815:b95
2025-02-16 09:34:43,5.0,http://h551000.cc/,20.239.57.18
2025-02-16 09:34:37,5.0,http://facebookproxyip.com/,2606:4700:3033::ac43:9eb0
2025-02-16 09:34:04,5.0,http://653784yy.com/,23.248.226.78
2025-02-20 23:07:46,5.0,http://www.cstoursandtravels.com/were.php,46.105.61.215
2025-03-12 23:05:38,5.0,http://88tt88w.com,23.248.226.78
2025-03-13 11:07:29,5.0,http://www.darklady.net/wp-admin/recaptha-messa/recaptha-messa,74.208.236.135
2025-04-07 10:55:07,5.0,https://5115vvv5115.com/,45.202.215.163
2025-04-07 09:32:01,5.0,https://tfbganzm.e-kei.pl/wp-contacte/login.htm,94.152.13.104
2025-04-07 09:30:57,5.0,https://r3continuumm.com/landing/form/ecf4108d-1f3a-4768-a49f-85ee46889482,44.216.118.21
2025-02-20 09:37:38,5.0,http://secomonline.com/,95.215.206.154
2025-02-19 21:44:37,5.0,http://www.mallrakutenshop.com/,154.23.175.84
2025-02-21 12:38:21,5.0,https://survey.sogolytics.com/survey/form?k=RQsSRTSRWsQsPsPsP&lang=0&data=,20.120.76.149
2025-03-11 18:27:18,5.0,https://distribution-colis-france.com/pac/calcul.php,45.139.104.24
2025-03-10 21:36:27,5.0,https://ethss159233.top/,2606:4700:3030::6815:5afc
2025-04-07 12:32:10,5.0,https://feiraolimpanome.vip,76.76.21.21
2025-04-07 12:30:45,5.0,http://ppfangyu66.com,20.239.97.157
2025-03-12 11:16:06,5.0,http://steam-store.ys7z.com,2606:4700:3036::ac43:c9f9
2025-02-15 10:00:55,5.0,http://600900.vip/,23.248.226.74
2025-04-05 10:07:45,5.0,https://trinidadtobagohelpcenter.cechire.com/,4.233.146.178
2025-03-26 10:54:57,5.0,http://551004o.cc/,2606:4700:3030::6815:3001
2025-03-24 21:37:03,5.0,http://test.custombuiltvivariums.com/,2606:4700:3035::ac43:8bb7
2025-04-08 21:38:46,5.0,https://vip.drjs.xyz/wap/,38.61.9.118
2025-04-08 21:38:37,5.0,https://usaxezpasscom.cc/us/,104.21.83.8
2025-02-10 18:39:50,5.0,https://mondialrelay-colis.net/index.php,176.65.134.51
2025-02-09 13:58:59,5.0,https://telegramfg.cc/EN/,194.147.98.31
